SprintIndex,SeasonID,RaceID,LapNumber,LapNumberFlow,Team,14_Laptime,35_Laptime,14_PaceDiff,35_PaceDiff,14_PaceDiffClear,35_PaceDiffClear,PaceMarker,PaceDiffTeammateDelta,PaceDiffTeammateBetter,PaceDiffClearTeammateDelta,PaceDiffClearTeammateBetter,PaceDiffTeammateMean,PaceDiffClearTeammateMean,PaceDiffTeammateBetterMode
2,2025,2025221,3.0,1375,Mercedes,,,,,,,,,,,,,,14
2,2025,2025221,4.0,1376,Mercedes,,98.509,,-0.759,,-0.759,99.268,,,,,-0.759,-0.759,14
2,2025,2025221,5.0,1377,Mercedes,96.909,97.941,-1.137,-0.105,-1.137,-0.105,98.046,1.032,14,1.032,14,-0.621,-0.621,14
2,2025,2025221,6.0,1378,Mercedes,96.463,97.213,-1.266,-0.516,-1.266,-0.516,97.782,0.75,14,0.75,14,-0.891,-0.891,14
2,2025,2025221,7.0,1379,Mercedes,96.525,96.941,-0.897,-0.481,-0.897,-0.481,97.422,0.41600000000000004,14,0.41600000000000004,14,-0.6890000000000001,-0.6890000000000001,14
2,2025,2025221,8.0,1380,Mercedes,96.926,96.414,-0.403,-0.915,-0.686,-0.915,97.402,-0.512,35,-0.22899999999999998,35,-0.659,-0.8005,14
2,2025,2025221,9.0,1381,Mercedes,96.76,97.319,-0.576,-0.017,-0.576,-0.017,97.407,0.5589999999999999,14,0.5589999999999999,14,-0.2965,-0.2965,14
2,2025,2025221,10.0,1382,Mercedes,96.803,97.692,-0.428,0.461,-0.428,-0.127,97.313,0.889,14,0.301,14,0.016500000000000015,-0.27749999999999997,14
2,2025,2025221,11.0,1383,Mercedes,96.802,96.888,-0.32,-0.234,-0.32,-0.234,97.147,0.086,14,0.086,14,-0.277,-0.277,14
2,2025,2025221,12.0,1384,Mercedes,96.364,96.293,-0.675,-0.746,-0.675,-0.746,97.12,-0.07099999999999995,35,-0.07099999999999995,35,-0.7105,-0.7105,14
2,2025,2025221,13.0,1385,Mercedes,96.183,95.868,-0.881,-1.196,-0.881,-1.196,97.243,-0.31499999999999995,35,-0.31499999999999995,35,-1.0385,-1.0385,14
2,2025,2025221,14.0,1386,Mercedes,96.273,96.271,-0.81,-0.812,-0.81,-0.812,97.083,-0.0020000000000000018,35,-0.0020000000000000018,35,-0.811,-0.811,14
2,2025,2025221,15.0,1387,Mercedes,96.363,,-0.559,,-0.559,,96.922,,,,,-0.559,-0.559,14
2,2025,2025221,16.0,1388,Mercedes,,,,,,,97.202,,,,,,,14
2,2025,2025221,17.0,1389,Mercedes,,96.602,,-0.015,,-0.015,96.617,,,,,-0.015,-0.015,14
2,2025,2025221,18.0,1390,Mercedes,,95.968,,-0.614,,-0.614,96.582,,,,,-0.614,-0.614,14
2,2025,2025221,19.0,1391,Mercedes,95.869,95.682,-0.69,-0.877,-0.69,-0.877,96.586,-0.18700000000000006,35,-0.18700000000000006,35,-0.7835,-0.7835,14
2,2025,2025221,20.0,1392,Mercedes,95.731,96.186,-0.766,-0.311,-0.766,-0.311,96.535,0.455,14,0.455,14,-0.5385,-0.5385,14
2,2025,2025221,21.0,1393,Mercedes,95.74,96.43,-0.891,-0.201,-0.891,-0.201,96.649,0.69,14,0.69,14,-0.546,-0.546,14
2,2025,2025221,22.0,1394,Mercedes,96.045,96.437,-0.545,-0.153,-0.901,-0.153,96.773,0.392,14,0.748,14,-0.34900000000000003,-0.527,14
2,2025,2025221,23.0,1395,Mercedes,95.639,96.281,-0.859,-0.217,-0.859,-0.217,96.554,0.642,14,0.642,14,-0.538,-0.538,14
2,2025,2025221,24.0,1396,Mercedes,95.727,96.181,-0.704,-0.25,-0.704,-0.25,96.463,0.45399999999999996,14,0.45399999999999996,14,-0.477,-0.477,14
2,2025,2025221,25.0,1397,Mercedes,95.314,95.539,-0.846,-0.621,-0.846,-0.621,96.236,0.22499999999999998,14,0.22499999999999998,14,-0.7335,-0.7335,14
2,2025,2025221,26.0,1398,Mercedes,95.457,95.32,-0.544,-0.681,-0.544,-0.681,96.001,-0.137,35,-0.137,35,-0.6125,-0.6125,14
2,2025,2025221,27.0,1399,Mercedes,95.355,95.289,-0.507,-0.573,-0.507,-0.573,95.885,-0.06599999999999995,35,-0.06599999999999995,35,-0.54,-0.54,14
2,2025,2025221,28.0,1400,Mercedes,95.383,95.695,-0.424,-0.112,-0.424,-0.112,95.807,0.312,14,0.312,14,-0.268,-0.268,14
2,2025,2025221,29.0,1401,Mercedes,95.58,96.397,-0.12,0.697,-0.12,-0.045,95.746,0.817,14,0.075,14,0.2885,-0.08249999999999999,14
2,2025,2025221,30.0,1402,Mercedes,95.447,95.615,-0.284,-0.116,-0.284,-0.116,95.809,0.16799999999999998,14,0.16799999999999998,14,-0.19999999999999998,-0.19999999999999998,14
2,2025,2025221,31.0,1403,Mercedes,95.339,95.74,-0.408,-0.007,-0.408,-0.007,95.854,0.40099999999999997,14,0.40099999999999997,14,-0.2075,-0.2075,14
2,2025,2025221,32.0,1404,Mercedes,95.296,95.527,-0.328,-0.097,-0.328,-0.097,95.689,0.231,14,0.231,14,-0.21250000000000002,-0.21250000000000002,14
2,2025,2025221,33.0,1405,Mercedes,95.367,95.496,-0.228,-0.099,-0.228,-0.099,95.609,0.129,14,0.129,14,-0.1635,-0.1635,14
2,2025,2025221,34.0,1406,Mercedes,95.99,95.116,0.519,-0.355,-0.08,-0.355,95.549,-0.874,35,-0.27499999999999997,35,0.08200000000000002,-0.2175,14
2,2025,2025221,35.0,1407,Mercedes,95.415,95.139,0.033,-0.243,0.033,-0.243,95.382,-0.276,35,-0.276,35,-0.105,-0.105,14
2,2025,2025221,36.0,1408,Mercedes,95.473,95.179,0.172,-0.122,0.172,-0.122,95.34,-0.294,35,-0.294,35,0.024999999999999994,0.024999999999999994,14
2,2025,2025221,37.0,1409,Mercedes,95.07,95.159,-0.233,-0.144,-0.233,-0.144,95.314,0.08900000000000002,14,0.08900000000000002,14,-0.1885,-0.1885,14
2,2025,2025221,38.0,1410,Mercedes,95.197,95.433,-0.085,0.151,-0.085,0.151,95.339,0.236,14,0.236,14,0.032999999999999995,0.032999999999999995,14
2,2025,2025221,39.0,1411,Mercedes,95.327,95.026,0.032,-0.269,0.032,-0.269,95.359,-0.30100000000000005,35,-0.30100000000000005,35,-0.11850000000000001,-0.11850000000000001,14
2,2025,2025221,40.0,1412,Mercedes,95.681,94.415,0.459,-0.807,0.163,-0.807,95.363,-1.266,35,-0.9700000000000001,35,-0.17400000000000002,-0.322,14
2,2025,2025221,41.0,1413,Mercedes,95.442,94.756,0.287,-0.399,0.287,-0.399,95.155,-0.6859999999999999,35,-0.6859999999999999,35,-0.05600000000000002,-0.05600000000000002,14
2,2025,2025221,42.0,1414,Mercedes,95.062,94.531,-0.027,-0.558,-0.027,-0.558,95.089,-0.531,35,-0.531,35,-0.29250000000000004,-0.29250000000000004,14
2,2025,2025221,43.0,1415,Mercedes,95.249,94.629,0.123,-0.497,0.123,-0.497,95.148,-0.62,35,-0.62,35,-0.187,-0.187,14
2,2025,2025221,44.0,1416,Mercedes,95.256,94.382,0.123,-0.751,0.123,-0.751,95.19,-0.874,35,-0.874,35,-0.314,-0.314,14
2,2025,2025221,45.0,1417,Mercedes,95.345,94.228,0.187,-0.93,0.187,-0.93,95.256,-1.117,35,-1.117,35,-0.37150000000000005,-0.37150000000000005,14
2,2025,2025221,46.0,1418,Mercedes,95.482,94.329,0.305,-0.848,0.305,-0.848,95.272,-1.153,35,-1.153,35,-0.27149999999999996,-0.27149999999999996,14
2,2025,2025221,47.0,1419,Mercedes,95.144,94.331,-0.018,-0.831,-0.018,-0.831,95.162,-0.813,35,-0.813,35,-0.4245,-0.4245,14
2,2025,2025221,48.0,1420,Mercedes,95.338,93.998,0.143,-1.197,0.143,-1.197,95.354,-1.34,35,-1.34,35,-0.527,-0.527,14
2,2025,2025221,49.0,1421,Mercedes,94.991,94.042,-0.149,-1.098,-0.149,-1.098,95.256,-0.9490000000000001,35,-0.9490000000000001,35,-0.6235,-0.6235,14
2,2025,2025221,50.0,1422,Mercedes,94.592,94.068,-0.484,-1.008,-0.484,-1.008,95.076,-0.524,35,-0.524,35,-0.746,-0.746,14
2,2025,2025230,1.0,1423,Mercedes,,,,,,,,,,,,,,14
2,2025,2025230,2.0,1424,Mercedes,,,,,,,,,,,,,,14
2,2025,2025230,3.0,1425,Mercedes,85.197,85.536,-0.724,-0.385,-0.724,-0.385,85.921,0.33899999999999997,14,0.33899999999999997,14,-0.5545,-0.5545,14
2,2025,2025230,4.0,1426,Mercedes,85.011,85.634,-0.679,-0.056,-0.679,-0.056,85.69,0.623,14,0.623,14,-0.36750000000000005,-0.36750000000000005,14
2,2025,2025230,5.0,1427,Mercedes,84.925,85.601,-0.664,0.012,-0.664,0.012,85.589,0.676,14,0.676,14,-0.326,-0.326,14
2,2025,2025230,6.0,1428,Mercedes,84.856,85.574,-0.797,-0.079,-0.797,-0.079,85.659,0.7180000000000001,14,0.7180000000000001,14,-0.438,-0.438,14
2,2025,2025230,7.0,1429,Mercedes,84.985,85.527,-0.767,-0.225,-0.907,-0.225,85.811,0.542,14,0.682,14,-0.496,-0.5660000000000001,14
2,2025,2025230,8.0,1430,Mercedes,84.834,85.597,-0.986,-0.223,-0.986,-0.223,85.869,0.763,14,0.763,14,-0.6045,-0.6045,14
2,2025,2025230,9.0,1431,Mercedes,84.929,85.685,-0.931,-0.175,-0.931,-0.175,85.929,0.756,14,0.756,14,-0.553,-0.553,14
2,2025,2025230,10.0,1432,Mercedes,84.864,85.46,-1.131,-0.535,-1.131,-0.535,86.009,0.596,14,0.596,14,-0.833,-0.833,14
2,2025,2025230,11.0,1433,Mercedes,85.045,85.741,-1.072,-0.376,-1.19,-0.376,86.336,0.6960000000000001,14,0.814,14,-0.724,-0.7829999999999999,14
2,2025,2025230,12.0,1434,Mercedes,84.989,85.936,-1.228,-0.281,-1.228,-0.281,86.296,0.947,14,0.947,14,-0.7545,-0.7545,14
2,2025,2025230,13.0,1435,Mercedes,84.961,85.111,-1.028,-0.878,-1.028,-0.878,86.073,0.15000000000000002,14,0.15000000000000002,14,-0.9530000000000001,-0.9530000000000001,14
2,2025,2025230,14.0,1436,Mercedes,85.132,85.096,-0.669,-0.705,-0.955,-0.705,85.816,-0.03599999999999992,35,0.25,14,-0.687,-0.83,14
2,2025,2025230,15.0,1437,Mercedes,84.732,85.075,-0.909,-0.566,-0.909,-0.566,85.735,0.3430000000000001,14,0.3430000000000001,14,-0.7375,-0.7375,14
2,2025,2025230,16.0,1438,Mercedes,84.564,84.967,-0.999,-0.596,-0.999,-0.596,86.239,0.403,14,0.403,14,-0.7975,-0.7975,14
2,2025,2025230,17.0,1439,Mercedes,84.669,84.845,-0.733,-0.557,-0.733,-0.557,85.495,0.17599999999999993,14,0.17599999999999993,14,-0.645,-0.645,14
2,2025,2025230,18.0,1440,Mercedes,84.585,84.726,-0.769,-0.628,-0.769,-0.628,85.62,0.14100000000000001,14,0.14100000000000001,14,-0.6985,-0.6985,14
2,2025,2025230,19.0,1441,Mercedes,85.823,84.464,0.263,-1.096,0.263,-1.096,85.56,-1.359,35,-1.359,35,-0.41650000000000004,-0.41650000000000004,14
2,2025,2025231,1.0,1442,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,2.0,1443,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,3.0,1444,Mercedes,88.059,87.737,-0.36,-0.682,-0.36,-0.682,88.419,-0.32200000000000006,35,-0.32200000000000006,35,-0.521,-0.521,14
2,2025,2025231,4.0,1445,Mercedes,87.944,87.48,-0.308,-0.772,-0.308,-0.772,88.267,-0.464,35,-0.464,35,-0.54,-0.54,14
2,2025,2025231,5.0,1446,Mercedes,88.149,87.505,0.075,-0.569,0.075,-0.569,88.074,-0.6439999999999999,35,-0.6439999999999999,35,-0.24699999999999997,-0.24699999999999997,14
2,2025,2025231,6.0,1447,Mercedes,87.772,87.305,-0.141,-0.608,-0.141,-0.608,87.913,-0.46699999999999997,35,-0.46699999999999997,35,-0.3745,-0.3745,14
2,2025,2025231,7.0,1448,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,8.0,1449,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,9.0,1450,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,10.0,1451,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,11.0,1452,Mercedes,,,,,,,,,,,,,,14
2,2025,2025231,12.0,1453,Mercedes,87.928,87.33,0.213,-0.385,0.213,-0.385,87.715,-0.598,35,-0.598,35,-0.08600000000000001,-0.08600000000000001,14
2,2025,2025231,13.0,1454,Mercedes,87.619,87.005,0.076,-0.538,0.076,-0.538,87.552,-0.614,35,-0.614,35,-0.231,-0.231,14
2,2025,2025231,14.0,1455,Mercedes,87.735,86.878,0.32,-0.537,0.32,-0.537,87.443,-0.857,35,-0.857,35,-0.10850000000000001,-0.10850000000000001,14
2,2025,2025231,15.0,1456,Mercedes,87.675,87.361,0.259,-0.055,0.259,-0.46,87.456,-0.314,35,-0.7190000000000001,35,0.10200000000000001,-0.1005,14
2,2025,2025231,16.0,1457,Mercedes,87.337,87.033,0.068,-0.236,0.068,-0.236,87.269,-0.304,35,-0.304,35,-0.08399999999999999,-0.08399999999999999,14
2,2025,2025231,17.0,1458,Mercedes,87.623,86.994,0.36,-0.269,0.144,-0.269,87.3,-0.629,35,-0.41300000000000003,35,0.045499999999999985,-0.06250000000000001,14
2,2025,2025231,18.0,1459,Mercedes,87.477,87.021,0.233,-0.223,0.233,-0.223,87.27,-0.456,35,-0.456,35,0.0050000000000000044,0.0050000000000000044,14
2,2025,2025231,19.0,1460,Mercedes,87.536,86.617,0.345,-0.574,0.345,-0.574,87.201,-0.9189999999999999,35,-0.9189999999999999,35,-0.11449999999999999,-0.11449999999999999,14
2,2025,2025231,20.0,1461,Mercedes,87.269,86.509,0.121,-0.639,0.121,-0.639,87.162,-0.76,35,-0.76,35,-0.259,-0.259,14
2,2025,2025231,21.0,1462,Mercedes,87.413,86.522,0.282,-0.609,0.282,-0.609,87.151,-0.891,35,-0.891,35,-0.1635,-0.1635,14
2,2025,2025231,22.0,1463,Mercedes,87.306,86.748,0.15,-0.408,0.15,-0.528,87.214,-0.5579999999999999,35,-0.678,35,-0.129,-0.189,14
2,2025,2025231,23.0,1464,Mercedes,87.219,86.735,0.075,-0.409,0.075,-0.409,87.17,-0.484,35,-0.484,35,-0.16699999999999998,-0.16699999999999998,14
2,2025,2025231,24.0,1465,Mercedes,86.954,86.626,-0.161,-0.489,-0.161,-0.489,87.164,-0.32799999999999996,35,-0.32799999999999996,35,-0.325,-0.325,14
2,2025,2025231,25.0,1466,Mercedes,87.243,86.608,0.076,-0.559,0.076,-0.559,87.188,-0.635,35,-0.635,35,-0.24150000000000002,-0.24150000000000002,14
2,2025,2025231,26.0,1467,Mercedes,87.569,86.574,0.639,-0.356,0.303,-0.356,87.183,-0.995,35,-0.659,35,0.14150000000000001,-0.026499999999999996,14
2,2025,2025231,27.0,1468,Mercedes,87.224,86.425,0.405,-0.394,0.405,-0.394,86.856,-0.799,35,-0.799,35,0.005500000000000005,0.005500000000000005,14
2,2025,2025231,28.0,1469,Mercedes,86.998,86.554,0.206,-0.238,0.206,-0.238,86.841,-0.44399999999999995,35,-0.44399999999999995,35,-0.016,-0.016,14
2,2025,2025231,29.0,1470,Mercedes,86.855,86.365,0.102,-0.388,0.102,-0.388,86.778,-0.49,35,-0.49,35,-0.14300000000000002,-0.14300000000000002,14
2,2025,2025231,30.0,1471,Mercedes,86.637,88.262,-0.027,1.598,-0.027,-0.357,86.767,1.625,14,-0.32999999999999996,35,0.7855000000000001,-0.192,14
2,2025,2025231,31.0,1472,Mercedes,86.633,86.25,0.02,-0.363,0.02,-0.363,86.613,-0.383,35,-0.383,35,-0.17149999999999999,-0.17149999999999999,14
2,2025,2025231,32.0,1473,Mercedes,,,,,,,86.468,,,,,,,14
2,2025,2025231,33.0,1474,Mercedes,,,,,,,85.893,,,,,,,14
2,2025,2025231,34.0,1475,Mercedes,85.114,85.173,-0.305,-0.246,-0.305,-0.246,85.434,0.059,14,0.059,14,-0.27549999999999997,-0.27549999999999997,14
2,2025,2025231,35.0,1476,Mercedes,85.273,84.738,-0.124,-0.659,-0.124,-0.659,85.434,-0.535,35,-0.535,35,-0.3915,-0.3915,14
2,2025,2025231,36.0,1477,Mercedes,85.297,84.755,-0.115,-0.657,-0.115,-0.657,85.561,-0.542,35,-0.542,35,-0.386,-0.386,14
2,2025,2025231,37.0,1478,Mercedes,85.285,84.389,-0.191,-1.087,-0.191,-1.087,85.511,-0.8959999999999999,35,-0.8959999999999999,35,-0.639,-0.639,14
2,2025,2025231,38.0,1479,Mercedes,86.141,84.429,0.698,-1.014,0.01,-1.014,85.495,-1.712,35,-1.024,35,-0.15800000000000003,-0.502,14
2,2025,2025231,39.0,1480,Mercedes,85.62,84.651,0.198,-0.771,0.198,-0.976,85.444,-0.9690000000000001,35,-1.174,35,-0.2865,-0.389,14
2,2025,2025231,40.0,1481,Mercedes,85.888,84.464,0.494,-0.93,0.494,-0.93,85.394,-1.424,35,-1.424,35,-0.21800000000000003,-0.21800000000000003,14
2,2025,2025231,41.0,1482,Mercedes,85.44,84.416,-0.004,-1.028,-0.004,-1.028,85.664,-1.024,35,-1.024,35,-0.516,-0.516,14
2,2025,2025231,42.0,1483,Mercedes,86.07,84.395,0.627,-1.048,-0.167,-1.048,85.49,-1.675,35,-0.881,35,-0.21050000000000002,-0.6075,14
2,2025,2025231,43.0,1484,Mercedes,85.113,84.308,-0.221,-1.026,-0.221,-1.026,85.351,-0.805,35,-0.805,35,-0.6235,-0.6235,14
2,2025,2025231,44.0,1485,Mercedes,85.154,84.411,-0.061,-0.804,-0.061,-0.804,85.261,-0.7430000000000001,35,-0.7430000000000001,35,-0.4325,-0.4325,14
2,2025,2025231,45.0,1486,Mercedes,84.691,84.315,-0.35,-0.726,-0.35,-0.726,85.064,-0.376,35,-0.376,35,-0.538,-0.538,14
2,2025,2025231,46.0,1487,Mercedes,84.733,84.147,-0.166,-0.752,-0.166,-0.752,84.931,-0.586,35,-0.586,35,-0.459,-0.459,14
2,2025,2025231,47.0,1488,Mercedes,84.495,84.176,-0.396,-0.715,-0.396,-0.715,84.918,-0.31899999999999995,35,-0.31899999999999995,35,-0.5555,-0.5555,14
2,2025,2025231,48.0,1489,Mercedes,84.369,84.032,-0.436,-0.773,-0.436,-0.773,84.805,-0.337,35,-0.337,35,-0.6045,-0.6045,14
2,2025,2025231,49.0,1490,Mercedes,84.637,84.453,-0.111,-0.295,-0.111,-0.694,84.772,-0.184,35,-0.583,35,-0.20299999999999999,-0.40249999999999997,14
2,2025,2025231,50.0,1491,Mercedes,84.41,84.076,-0.232,-0.566,-0.232,-0.566,84.664,-0.33399999999999996,35,-0.33399999999999996,35,-0.39899999999999997,-0.39899999999999997,14
2,2025,2025231,51.0,1492,Mercedes,84.63,84.122,-0.07,-0.578,-0.07,-0.578,84.709,-0.508,35,-0.508,35,-0.32399999999999995,-0.32399999999999995,14
2,2025,2025231,52.0,1493,Mercedes,84.298,83.975,-0.318,-0.641,-0.318,-0.641,84.616,-0.323,35,-0.323,35,-0.47950000000000004,-0.47950000000000004,14
2,2025,2025231,53.0,1494,Mercedes,84.301,84.037,-0.375,-0.639,-0.375,-0.639,84.852,-0.264,35,-0.264,35,-0.507,-0.507,14
2,2025,2025231,54.0,1495,Mercedes,84.373,84.074,-0.491,-0.79,-0.491,-0.79,84.909,-0.29900000000000004,35,-0.29900000000000004,35,-0.6405000000000001,-0.6405000000000001,14
2,2025,2025231,55.0,1496,Mercedes,85.726,83.955,1.002,-0.769,-0.939,-0.769,85.14,-1.771,35,0.16999999999999993,14,0.11649999999999999,-0.854,14
2,2025,2025231,56.0,1497,Mercedes,83.198,86.977,-1.538,2.241,-1.538,0.324,84.867,3.779,14,1.862,14,0.35150000000000003,-0.607,14
2,2025,2025231,57.0,1498,Mercedes,83.296,86.166,-1.302,1.568,-1.302,1.568,84.598,2.87,14,2.87,14,0.133,0.133,14
2,2025,2025241,1.0,1499,Mercedes,,,,,,,,,,,,,,14
2,2025,2025241,2.0,1500,Mercedes,,,,,,,,,,,,,,14
2,2025,2025241,3.0,1501,Mercedes,90.067,90.492,-0.166,0.259,-0.166,0.259,90.233,0.42500000000000004,14,0.42500000000000004,14,0.0465,0.0465,14
2,2025,2025241,4.0,1502,Mercedes,89.337,90.524,-0.89,0.297,-0.89,0.297,90.418,1.187,14,1.187,14,-0.2965,-0.2965,14
2,2025,2025241,5.0,1503,Mercedes,89.989,90.707,-0.26,0.458,-0.616,0.458,90.273,0.718,14,1.074,14,0.099,-0.07899999999999999,14
2,2025,2025241,6.0,1504,Mercedes,89.929,90.26,-0.313,0.018,-0.313,0.018,90.274,0.331,14,0.331,14,-0.1475,-0.1475,14
2,2025,2025241,7.0,1505,Mercedes,89.759,90.308,-0.474,0.075,-0.474,0.075,90.246,0.5489999999999999,14,0.5489999999999999,14,-0.19949999999999998,-0.19949999999999998,14
2,2025,2025241,8.0,1506,Mercedes,90.124,90.441,-0.075,0.242,-0.075,0.242,90.199,0.317,14,0.317,14,0.08349999999999999,0.08349999999999999,14
2,2025,2025241,9.0,1507,Mercedes,90.205,90.028,0.279,0.102,0.279,0.102,89.926,-0.17700000000000005,35,-0.17700000000000005,35,0.1905,0.1905,14
2,2025,2025241,10.0,1508,Mercedes,90.006,90.088,0.005,0.087,0.005,0.087,90.001,0.08199999999999999,14,0.08199999999999999,14,0.046,0.046,14
2,2025,2025241,11.0,1509,Mercedes,90.044,90.655,-0.157,0.454,-0.157,0.454,90.266,0.611,14,0.611,14,0.14850000000000002,0.14850000000000002,14
2,2025,2025241,12.0,1510,Mercedes,90.095,91.066,-0.262,0.709,-0.262,0.709,90.393,0.971,14,0.971,14,0.22349999999999998,0.22349999999999998,14
2,2025,2025241,13.0,1511,Mercedes,90.06,90.976,-0.315,0.601,-0.315,0.601,90.384,0.9159999999999999,14,0.9159999999999999,14,0.143,0.143,14
2,2025,2025241,14.0,1512,Mercedes,,91.109,,0.783,,0.783,90.387,,,,,0.783,0.783,14
2,2025,2025241,15.0,1513,Mercedes,,90.93,,0.815,,0.815,90.129,,,,,0.815,0.815,14
2,2025,2025241,16.0,1514,Mercedes,88.648,91.12,-1.363,1.109,-1.363,1.109,90.101,2.472,14,2.472,14,-0.127,-0.127,14
2,2025,2025241,17.0,1515,Mercedes,90.035,91.12,-0.108,0.977,-0.89,0.977,90.227,1.085,14,1.867,14,0.4345,0.04349999999999998,14
2,2025,2025241,18.0,1516,Mercedes,89.857,91.805,-0.283,1.665,-0.283,0.979,90.176,1.948,14,1.262,14,0.6910000000000001,0.348,14
2,2025,2025241,19.0,1517,Mercedes,90.191,91.119,0.045,0.973,0.045,0.973,90.251,0.9279999999999999,14,0.9279999999999999,14,0.509,0.509,14
2,2025,2025241,20.0,1518,Mercedes,90.286,91.744,0.079,1.537,0.079,1.537,90.223,1.458,14,1.458,14,0.8079999999999999,0.8079999999999999,14
2,2025,2025241,21.0,1519,Mercedes,90.065,91.807,0.076,1.818,0.076,1.818,90.108,1.742,14,1.742,14,0.9470000000000001,0.9470000000000001,14
2,2025,2025241,22.0,1520,Mercedes,89.399,90.518,-0.393,0.726,-0.393,0.726,89.792,1.119,14,1.119,14,0.16649999999999998,0.16649999999999998,14
2,2025,2025241,23.0,1521,Mercedes,89.648,90.129,-0.169,0.312,-0.323,0.312,89.934,0.481,14,0.635,14,0.0715,-0.005500000000000005,14
2,2025,2025241,24.0,1522,Mercedes,89.589,91.287,-0.304,1.394,-0.304,0.272,90.003,1.698,14,0.5760000000000001,14,0.5449999999999999,-0.015999999999999986,14
2,2025,2025241,25.0,1523,Mercedes,89.32,90.2,-0.283,0.597,-0.283,0.597,89.755,0.8799999999999999,14,0.8799999999999999,14,0.157,0.157,14
2,2025,2025241,26.0,1524,Mercedes,89.431,89.821,-0.114,0.276,-0.114,0.276,89.556,0.39,14,0.39,14,0.08100000000000002,0.08100000000000002,14
2,2025,2025241,27.0,1525,Mercedes,89.682,91.272,0.069,1.659,0.069,0.64,89.682,1.59,14,0.571,14,0.864,0.35450000000000004,14
2,2025,2025241,28.0,1526,Mercedes,89.75,90.684,0.021,0.955,0.021,0.955,89.79,0.9339999999999999,14,0.9339999999999999,14,0.488,0.488,14
2,2025,2025241,29.0,1527,Mercedes,88.818,90.334,-0.894,0.622,-0.894,0.622,89.774,1.516,14,1.516,14,-0.136,-0.136,14
2,2025,2025241,30.0,1528,Mercedes,89.01,91.188,-0.72,1.458,-0.72,0.945,89.764,2.178,14,1.665,14,0.369,0.11249999999999999,14
2,2025,2025241,31.0,1529,Mercedes,89.144,91.017,-0.507,1.366,-0.507,1.366,89.853,1.8730000000000002,14,1.8730000000000002,14,0.42950000000000005,0.42950000000000005,14
2,2025,2025241,32.0,1530,Mercedes,89.166,,-0.364,,-0.364,,89.615,,,,,-0.364,-0.364,14
2,2025,2025241,33.0,1531,Mercedes,89.698,,0.254,,-0.118,,89.578,,,,,0.254,-0.118,14
2,2025,2025241,34.0,1532,Mercedes,89.485,88.029,0.181,-1.275,0.181,-1.275,89.315,-1.456,35,-1.456,35,-0.5469999999999999,-0.5469999999999999,14
2,2025,2025241,35.0,1533,Mercedes,89.405,88.319,0.178,-0.908,0.178,-0.908,89.251,-1.086,35,-1.086,35,-0.365,-0.365,14
2,2025,2025241,36.0,1534,Mercedes,89.377,88.185,0.243,-0.949,0.243,-0.949,89.181,-1.192,35,-1.192,35,-0.353,-0.353,14
2,2025,2025241,37.0,1535,Mercedes,89.348,88.677,0.14,-0.531,0.14,-0.531,89.292,-0.671,35,-0.671,35,-0.1955,-0.1955,14
2,2025,2025241,38.0,1536,Mercedes,89.064,88.959,-0.277,-0.382,-0.277,-0.382,89.42,-0.10499999999999998,35,-0.10499999999999998,35,-0.3295,-0.3295,14
2,2025,2025241,39.0,1537,Mercedes,89.157,89.347,-0.433,-0.243,-0.433,-0.243,89.6,0.19,14,0.19,14,-0.33799999999999997,-0.33799999999999997,14
2,2025,2025241,40.0,1538,Mercedes,89.278,89.261,-0.226,-0.243,-0.226,-0.243,89.609,-0.016999999999999987,35,-0.016999999999999987,35,-0.2345,-0.2345,14
2,2025,2025241,41.0,1539,Mercedes,89.3,88.13,0.047,-1.123,0.047,-1.123,89.366,-1.17,35,-1.17,35,-0.538,-0.538,14
2,2025,2025241,42.0,1540,Mercedes,89.981,88.174,1.137,-0.67,0.535,-0.67,88.895,-1.807,35,-1.205,35,0.23349999999999999,-0.0675,14
2,2025,2025241,43.0,1541,Mercedes,89.457,88.398,0.79,-0.269,0.79,-0.269,88.811,-1.0590000000000002,35,-1.0590000000000002,35,0.2605,0.2605,14
2,2025,2025241,44.0,1542,Mercedes,88.818,88.503,0.335,0.02,0.335,0.02,88.536,-0.315,35,-0.315,35,0.17750000000000002,0.17750000000000002,14
2,2025,2025241,45.0,1543,Mercedes,89.132,89.001,0.628,0.497,0.377,0.189,88.609,-0.131,35,-0.188,35,0.5625,0.28300000000000003,14
2,2025,2025241,46.0,1544,Mercedes,88.944,88.883,0.439,0.378,0.439,0.378,88.531,-0.061,35,-0.061,35,0.4085,0.4085,14
2,2025,2025241,47.0,1545,Mercedes,89.062,88.104,0.651,-0.307,0.651,-0.307,88.465,-0.958,35,-0.958,35,0.17200000000000001,0.17200000000000001,14
2,2025,2025241,48.0,1546,Mercedes,88.922,88.89,0.444,0.412,0.444,0.005,88.574,-0.03200000000000003,35,-0.439,35,0.428,0.2245,14
